OBJECTID,VERTICE,REGION,PROVINCIA,DISTRITO,LOCALIDAD,LATITUD,LONGITUD
59868,6771.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.360824050,-71.61236405
59869,6772.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.360754830,-71.61220708
59870,6773.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.360744310,-71.61214566
59871,6774.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.375725920,-71.60702315
59872,6775.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.375718880,-71.60693093
59873,6776.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.375619230,-71.60696157
59874,6777.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374442820,-71.60478585
59875,6778.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374466910,-71.60493612
59876,6779.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374251730,-71.60501158
59877,6780.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374182430,-71.60505411
59878,6781.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374302870,-71.60507915
59879,6782.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374220090,-71.60512463
59880,6783.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.370971320,-71.60501164
59881,6784.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371488800,-71.60419036
59882,6785.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371457140,-71.60427287
59883,6786.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371533140,-71.60431414
59884,6787.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371826190,-71.60339620
59885,6788.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371706230,-71.60339179
59886,6789.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.370672390,-71.60566226
59887,6790.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371810520,-71.60348960
59888,6791.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371752890,-71.60348508
59889,6792.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371563800,-71.60421675
59890,6793.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.371588500,-71.60425948
59891,6794.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374401440,-71.60487882
59892,6795.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374817780,-71.60654520
59893,6796.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374866030,-71.60657895
59894,6797.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374940440,-71.60638919
59895,6798.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374916820,-71.60643360
59896,6799.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.374944250,-71.60653088
59897,6800.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.375791980,-71.60714622
59898,6801.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.375738710,-71.60681358
59899,6802.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.375643650,-71.60680924
59900,6803.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.376785040,-71.60570433
59901,6804.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.376770640,-71.60564797
59902,6805.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.376817360,-71.60573960
59903,6806.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.376814750,-71.60560417
59904,6807.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355931120,-71.61300341
59905,6808.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355987770,-71.61295456
59906,6809.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.356080880,-71.61302834
59907,6810.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355652140,-71.61285896
59908,6811.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.354665160,-71.61095511
59909,6812.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.354618940,-71.61092909
59910,6813.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.354147160,-71.61148791
59911,6814.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.354197640,-71.61149590
59912,6815.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.354137550,-71.61143193
59913,6816.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355390040,-71.61282197
59914,6817.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355591540,-71.61287948
59915,6818.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.356130960,-71.61297093
59916,6819.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355299110,-71.61284151
59917,6820.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355586000,-71.61279465
59918,6821.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355490560,-71.61280438
59919,6822.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355513670,-71.61287813
59920,6823.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355944110,-71.61293025
59921,6824.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.356052900,-71.61309607
59922,6825.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.355969740,-71.61309130
59923,6826.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.356482020,-71.61287266
59924,6827.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.358881680,-71.61281881
59925,6828.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.358906730,-71.61318233
59926,6829.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.358903720,-71.61305858
59927,6830.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.358864750,-71.61312671
59928,6831.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.359389190,-71.61314988
59929,6832.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.356064630,-71.61289172
59930,6833.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHULLUNI,-14.356980820,-71.61328875
59931,6834.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.401784060,-71.65385156
59932,6835.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402689560,-71.65117702
59933,6836.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405397220,-71.64994951
59934,6837.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.412383080,-71.65463096
59935,6838.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.400026620,-71.64227136
59936,6839.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.400031090,-71.64314393
59937,6840.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.399624980,-71.64678081
59938,6841.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.395758320,-71.64627699
59939,6842.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.396112870,-71.64616589
59940,6843.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.396160190,-71.64618811
59941,6844.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397433710,-71.64373091
59942,6845.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397404140,-71.64378100
59943,6846.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397414570,-71.64364234
59944,6847.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397417210,-71.64368273
59945,6848.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397363430,-71.64365268
59946,6849.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397333310,-71.64371648
59947,6850.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.407670070,-71.64259059
59948,6851.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.400484680,-71.64733876
59949,6852.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405479490,-71.64988572
59950,6853.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405525920,-71.64993285
59951,6854.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405518440,-71.64999214
59952,6855.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405428990,-71.65000415
59953,6856.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402843250,-71.65113627
59954,6857.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402802480,-71.65117122
59955,6858.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402803800,-71.65107123
59956,6859.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402724000,-71.65108768
59957,6860.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.403372400,-71.65189401
59958,6861.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.408098020,-71.64682058
59959,6862.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.408042580,-71.64681758
59960,6863.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.407989660,-71.64685869
59961,6864.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397759450,-71.65233050
59962,6865.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397855350,-71.65235521
59963,6866.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397902380,-71.65247442
59964,6867.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.397807730,-71.65244433
59965,6868.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.399133410,-71.65244630
59966,6869.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.399055310,-71.65243800
59967,6870.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.399764200,-71.65095029
59968,6871.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.399768910,-71.65086329
59969,6872.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.399689120,-71.65088557
59970,6873.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.396079880,-71.64787480
59971,6874.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.401892830,-71.65420819
59972,6875.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402660790,-71.65421782
59973,6876.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402647680,-71.65474998
59974,6877.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402505250,-71.65483372
59975,6878.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402206130,-71.65463387
59976,6879.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402489460,-71.65499507
59977,6880.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402721050,-71.65413410
59978,6881.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402571380,-71.65490269
59979,6882.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402624620,-71.65489869
59980,6883.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.402599930,-71.65490001
59981,6884.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.393119480,-71.65279065
59982,6885.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405324930,-71.63768698
59983,6886.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405380840,-71.63766654
59984,6887.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405870540,-71.63793717
59985,6888.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.405905650,-71.63801163
59986,6889.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.415241270,-71.64752883
59987,6890.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.415191280,-71.64754294
59988,6891.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.415262750,-71.64758802
59989,6892.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CALANI,-14.415221020,-71.64761428
59990,6893.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.388041980,-71.67289370
59991,6894.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.387741820,-71.67218844
59992,6895.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.391141890,-71.68007790
59993,6896.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.391179620,-71.68011401
59994,6897.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.392112000,-71.67958267
59995,6898.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.387767460,-71.67246060
59996,6899.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.387806320,-71.67223745
59997,6900.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.387840520,-71.67268639
59998,6901.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.387772700,-71.67214111
59999,6902.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,TOMANA,-14.392289030,-71.67631241
60000,6903.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.358999460,-71.71167709
60001,6904.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351644490,-71.71003542
60002,6905.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351750200,-71.71009910
60003,6906.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351849500,-71.71013737
60004,6907.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351910890,-71.71014480
60005,6908.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351940150,-71.71011649
60006,6909.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.352553910,-71.71019232
60007,6910.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.352569370,-71.71127925
60008,6911.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.355955090,-71.71289142
60009,6912.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.360491010,-71.71401149
60010,6913.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.356982140,-71.71774546
60011,6914.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.356933590,-71.71771936
60012,6915.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.345634090,-71.70676555
60013,6916.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.345616770,-71.70683047
60014,6917.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.357042940,-71.70951751
60015,6918.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.347152270,-71.71089345
60016,6919.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.347166960,-71.71078768
60017,6920.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.347102420,-71.71078595
60018,6921.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.356942480,-71.71765266
60019,6922.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.356989570,-71.71768711
60020,6923.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.352590780,-71.71012092
60021,6924.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.352491360,-71.71020527
60022,6925.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.352552680,-71.71001477
60023,6926.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351813890,-71.71003413
60024,6927.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351719690,-71.70992895
60025,6928.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.355912720,-71.71284346
60026,6929.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.351728390,-71.70998588
60027,6930.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.360609370,-71.71407624
60028,6931.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.360562610,-71.71407454
60029,6932.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.358847500,-71.71196843
60030,6933.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.358905920,-71.71194650
60031,6934.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.347527180,-71.71073723
60032,6935.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,JAPUPAMPA,-14.347066500,-71.71085956
60033,6936.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365494880,-71.66777804
60034,6937.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365512980,-71.66770727
60035,6938.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365388240,-71.66771875
60036,6939.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366433630,-71.66797020
60037,6940.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366383710,-71.66797366
60038,6941.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366318330,-71.66797982
60039,6942.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365799100,-71.67001069
60040,6943.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365622290,-71.66970576
60041,6944.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365566980,-71.66965611
60042,6945.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365607060,-71.66961314
60043,6946.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.365662480,-71.66964881
60044,6947.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366866190,-71.66873844
60045,6948.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366908720,-71.66866656
60046,6949.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366736250,-71.67297388
60047,6950.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366683770,-71.67302968
60048,6951.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366673370,-71.67359529
60049,6952.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.366646120,-71.67343221
60050,6953.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.368433190,-71.67068471
60051,6954.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.368440200,-71.67058990
60052,6955.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.368397250,-71.67063376
60053,6956.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.368793820,-71.67082046
60054,6957.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.359694870,-71.67317531
60055,6958.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.359636880,-71.67320077
60056,6959.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.359620190,-71.67311706
60057,6960.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.360743650,-71.67140340
60058,6961.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.360800830,-71.67137269
60059,6962.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.360800040,-71.67131968
60060,6963.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.359657330,-71.67265681
60061,6964.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.360434690,-71.66958527
60062,6965.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.360480790,-71.66953617
60063,6966.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.360423790,-71.66948748
60064,6967.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.363370300,-71.67003962
60065,6968.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.363411360,-71.66999589
60066,6969.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.363328030,-71.66997279
60067,6970.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.364754860,-71.67147746
60068,6971.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,RELLORACCAYNIYUC,-14.364727050,-71.67156489
60069,6972.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.495060760,-71.74913900
60070,6973.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.495748810,-71.74703510
60071,6974.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.495268320,-71.74670823
60072,6975.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.494950140,-71.74409806
60073,6976.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.491506270,-71.74317233
60074,6977.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.490790430,-71.74364752
60075,6978.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.490668410,-71.74363513
60076,6979.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.490741970,-71.74357733
60077,6980.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.498559890,-71.73377861
60078,6981.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.500017140,-71.73636039
60079,6982.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.499587840,-71.73261852
60080,6983.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.501604580,-71.73237085
60081,6984.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.498422350,-71.73379116
60082,6985.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.498684920,-71.73354518
60083,6986.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.506030930,-71.73166079
60084,6987.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.504904530,-71.73283383
60085,6988.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.509404150,-71.73726464
60086,6989.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.509427420,-71.73720938
60087,6990.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.509505250,-71.73710898
60088,6991.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.509458920,-71.73835153
60089,6992.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.509866460,-71.73752425
60090,6993.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.509934800,-71.73755109
60091,6994.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,CHACCOPALLA,-14.503612560,-71.72454696
60092,6995.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.389705360,-71.69530368
60093,6996.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.392799900,-71.69078845
60094,6997.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.389663710,-71.69501331
60095,6998.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.389610870,-71.69497527
60096,6999.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.389593230,-71.69491832
60097,7000.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.390393260,-71.69346925
60098,7001.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.390334180,-71.69345955
60099,7002.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.390927710,-71.69544376
60100,7003.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.392726400,-71.69096293
60101,7004.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.393853000,-71.69074082
60102,7005.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.393782010,-71.69072145
60103,7006.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.393863460,-71.69060679
60104,7007.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,YANAMAYU,-14.393896050,-71.69068214
60105,7008.00000000000,CUSCO,CHUMBIVILCAS,LIVITACA,SOCLLAPAMPA,-14.503844190,-71.74920156
